Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_relative_change,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_relative_change,population_log,population_squared,population_growth,population_relative_change,income_group_ordinal,economic_stage,population_stage,gdp_ppp_per_capita_2017_relative_position,gdp_ppp_per_capita_2017_momentum,population_relative_position,population_momentum,gdp_ppp_2017_relative_position,gdp_ppp_2017_momentum,high_error_economic_volatility,high_error_population_growth_stability,high_error_region,high_error_region_time,high_error_region_time_squared,high_error_development_phase,high_error_region_stability,MSW,MSW_log
2012.0,"Congo, Dem. Rep.",70997870.0,63967589233.57,900.98,Sub-Saharan Africa,Low income,24.88164237382323,619.0961272188357,0.0708689894672638,1.9759197079205333,6.804592346867798,46.302477007051806,0.0355258772282689,-0.1164348783860722,18.07816044864051,326.81988520679005,0.0341362749052065,1.858274267551188,1.0,0,4,-0.2553726854844143,0.0352992651670722,1.906916074961741,0.0337413130958167,0.2190519968559849,0.0702318213751505,0.0445992148928102,0.9993593679670798,1.0,22.0,484.0,0.0,0.9573049507821172,10892298.46,16.20356662597111
2013.0,"Congo, Dem. Rep.",73460021.0,69393292413.51,944.64,Sub-Saharan Africa,Low income,24.9630560487004,623.1541672905577,0.0848195663608439,2.2283621586550963,6.851861946941597,46.948012139946286,0.0484583453572775,0.0413697210913834,18.112251897838465,328.053668810753,0.0346792234752957,1.8791911567376745,1.0,0,4,-0.2491644297469401,0.0391644523736599,1.92119976517697,0.0343004975216491,0.2344579591297103,0.0748117549094399,0.0589592245683916,0.9996711597732416,1.0,23.0,529.0,0.0,0.9443234232248912,11386513.64,16.24794028683935
2014.0,"Congo, Dem. Rep.",76035588.0,75965037126.67,999.07,Sub-Saharan Africa,Low income,25.053539033589075,627.6798181075715,0.0947028809931573,2.4409978444680727,6.907825276532251,47.71805005109788,0.0576198340108402,0.238590797520329,18.146712064959257,329.30315876853786,0.0350607985804958,1.899386913025507,1.0,0,4,-0.2431250820714965,0.0472013521987955,1.9355304969056948,0.0346254323203326,0.2535322192349047,0.083463812273755,0.0681819508623283,0.999535612567336,1.0,24.0,576.0,0.0,0.9361700964828268,12230111.07,16.319411671153667
2015.0,"Congo, Dem. Rep.",78656904.0,81218906046.53,1032.57,Sub-Saharan Africa,Low income,25.120413890110285,631.0351940104457,0.069161671192226,2.465708695294028,6.940774107839308,48.174345216052544,0.0335311840011209,0.3578086226527762,18.18060597763905,330.5344337141648,0.0344748566947361,1.9142960741423167,1.0,0,4,-0.2551349958726329,0.0465364544564129,1.9496691241796595,0.0347382929168425,0.2697982803754096,0.0828947061820758,0.0707401356584439,0.9997026848708724,1.0,25.0,625.0,0.0,0.9339334229636002,12946667.04,16.376349018795494
2016.0,"Congo, Dem. Rep.",81430977.0,83167671594.01,1021.33,Sub-Saharan Africa,Low income,25.144124546703605,632.2269992201427,0.0239939891133666,2.286869426778157,6.929839614925665,48.02267708859309,-0.0108854605498899,0.308203410094205,18.2152663236868,331.7959272428384,0.0352680166511512,1.93181082754072,1.0,0,4,-0.27039364081527,0.0267551858206904,1.964896644145761,0.0349345573087943,0.2820787800145732,0.06261951376625,0.0566685626060963,0.9995887954562148,1.0,26.0,676.0,0.0,0.9463705417086198,14385226.0,16.481712335170005
1990.0,Poland,38110782.0,429105966251.81,11259.44,Europe & Central Asia,High income,26.784969732955386,717.4346035953361,0.0,0.0,9.329050977306776,87.03119213718848,0.0,0.0,17.456007818427487,304.7122089570016,0.0,0.0,4.0,1,4,-0.7837026113052306,0.0,0.956613901610682,0.0,0.2468064730339284,0.0,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11098000.0,16.222275559974307
1991.0,Poland,38246193.0,399001699083.9,10432.46,Europe & Central Asia,High income,26.712231512185355,713.5433123605883,-0.0701557879301171,-0.7071067811865468,9.252773228361518,85.61381241548362,-0.0734477025500381,-0.7071067811865482,17.459554610018067,304.83604718020314,0.0035530889919812,0.7071067811865475,4.0,0,4,-0.64052530169691,-0.0734477025500381,0.9478094181521162,0.0035530889919812,0.2419938375849245,-0.0701557879301171,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10638000.0,16.179943148287027
1992.0,Poland,38363667.0,409036506483.38,10662.08,Europe & Central Asia,High income,26.737070246913984,714.870925388413,0.0251497861350458,-0.2182157229536494,9.274542586569046,86.01714019008286,0.0220101490923523,-0.2871400325764334,17.462621423846127,304.9431469925697,0.0030715213929919,0.975539196663014,4.0,0,4,-0.5020028521120945,-0.0257187767288429,0.9797221118302296,0.0033123051924865,0.2702452291774096,-0.0225030008975356,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10621000.0,16.178343825456764
1993.0,Poland,38461408.0,424327560313.98,11032.55,Europe & Central Asia,High income,26.77377154182952,716.8348425740803,0.0373831029461457,0.6460733664491266,9.308695909966469,86.65181954422646,0.0347465034965035,0.5025569278432475,17.465165932919263,305.0320210644036,0.0025477491502572,1.096075898703064,4.0,1,4,-0.4268081104435188,-0.0055636833203941,0.9798365779157098,0.0030574531784101,0.2931692460779213,-0.0025409662829751,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10645000.0,16.18060095025053
1994.0,Poland,38542652.0,446786378195.54,11592.0,Europe & Central Asia,High income,26.82534641620253,719.59921034927,0.0529280206662552,1.3598060537872418,9.3581567466704,87.57509769525275,0.0507090382549819,1.2897313313445289,17.467276056152652,305.10573282184373,0.0021123511650951,1.1531438069089996,4.0,1,4,-0.2667459390712817,0.0358218969479459,1.0084611126453256,0.0025772072361147,0.3203327687881275,0.0384869699158156,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11015000.0,16.21476862900387
1995.0,Poland,38594998.0,478521013882.27,12398.52,Europe & Central Asia,High income,26.893965963036617,723.285405220972,0.0710286553831349,1.6627452709610422,9.42541304116647,88.83841099659097,0.0695755693581781,1.654908453692253,17.468633266456,305.1531481979332,0.0013581317652973,1.1311255699826488,4.0,1,4,-0.0613487351897131,0.0516770370365545,1.1161978076282646,0.0020060773602165,0.5088632386549273,0.0537799263318453,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10985000.0,16.21204135483407
1996.0,Poland,38624370.0,507785171347.61,13146.76,Europe & Central Asia,High income,26.953324304035213,726.4816910384953,0.061155428113633,1.687289881418356,9.484006680890706,89.94638272317955,0.0603491384455563,1.6941435981113713,17.46939400825994,305.1797270158283,0.0007610312610977,1.0687659319853722,4.0,1,4,-0.0611604861340558,0.0602112486862388,1.116553214558527,0.0014105047304967,0.534110048341236,0.0617040347210077,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11621000.0,16.26832445025612
1997.0,Poland,38649660.0,540532252680.07,13985.43,Europe & Central Asia,High income,27.01582014418075,729.8545380627224,0.0644900307851696,1.7190040642068836,9.545842852821938,91.12311577077168,0.0637929041071716,1.729643020884177,17.470048561937247,305.2025967564457,0.0006547679612638,1.0320199754150472,4.0,1,4,-0.0722148722440393,0.0645725373036353,1.1340095352448551,0.0009246436625529,0.5897917503084258,0.0655580380939792,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12183000.0,16.31555217741813
1998.0,Poland,38663481.0,565615732738.48,14629.2,Europe & Central Asia,High income,27.061180767159385,732.307504512877,0.0464051496169579,1.6542588694452,9.590843164460717,91.9842726052828,0.0460314770443239,1.664657829361283,17.470406094941623,305.2150891221734,0.0003575969361697,0.9756301086599,4.0,1,4,-0.0695653323539489,0.0567245065323506,1.13409218448662,0.0005911320528437,0.6136115964843278,0.0573502028385869,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11827000.0,16.285895695785545
1999.0,Poland,38660271.0,591944533394.34,15311.44,Europe & Central Asia,High income,27.106678773851947,734.7720341487957,0.0465489185182079,1.6361819096656838,9.636420848912058,92.860606777347,0.0466354961310255,1.6484859067508633,17.470323067415517,305.2121880798707,-8.302408156157792e-05,0.8716354427229522,4.0,1,4,-0.027345386499756,0.052153292427507,1.1339934686849236,0.0003097802719573,0.6335154218690827,0.0524813663067785,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12317000.0,16.32649106111222
2000.0,Poland,38258629.0,618943037196.47,16177.87,Europe & Central Asia,High income,27.15127908148293,737.1919557605725,0.0456098540978402,1.6335888449554297,9.691461348865817,93.92442307656005,0.0565871008866574,1.6993218005819462,17.45987971370328,304.84739961698733,-0.0103890114996866,-1.078914549979421,4.0,1,4,-0.0394145218508979,0.0497513580206689,1.1198874239240086,-0.0033714795483594,0.6311817970345162,0.0461879740776687,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12226000.0,16.319075471363703
2001.0,Poland,38248076.0,626732865241.54,16386.0,Europe & Central Asia,High income,27.16378623454853,737.8712825962485,0.0125856946066547,1.4759037117540277,9.704243616546224,94.17234416927812,0.01286510523326,1.5218384776465943,17.45960384246321,304.8377663357561,-0.0002758331983093,-1.030046932436909,4.0,1,4,-0.0629878080265755,0.0386959007503143,1.1190879485413394,-0.0035826229265191,0.6122451537265964,0.0349148224075676,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11109000.0,16.22326623858096
2002.0,Poland,38230364.0,639492288012.44,16727.34,Europe & Central Asia,High income,27.183940398492187,738.9666155887755,0.0203586304126279,1.419881905170458,9.724859566105168,94.57289358046717,0.020831197363603,1.4558354558912732,17.45914065310282,304.8215923448276,-0.0004630821168625,-1.0267002535083063,4.0,1,4,-0.094107198512631,0.0300944678278401,1.1176788516677938,-0.0037093089382861,0.6074231738868621,0.0261847263723743,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10509000.0,16.16774268600426
2003.0,Poland,38204570.0,661864230026.65,17324.22,Europe & Central Asia,High income,27.2183262812568,740.8372855529542,0.0349839121340191,1.4654983781190356,9.759918522390178,95.25600956369487,0.0356828999709457,1.4954725599095542,17.45846572610402,304.7980255095488,-0.0006746993044586,-1.0637328884053516,4.0,1,4,-0.1265328426151224,0.0231264008559362,1.1158673737107017,-0.0004712048732101,0.6115034998990775,0.0226427457177672,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,9925000.0,16.110567485293192
2004.0,Poland,38182222.0,694843895872.38,18198.1,Europe & Central Asia,High income,27.26695304702841,743.486728468852,0.049828445698602,1.5821383677232694,9.809127421292718,96.21898076715674,0.0504426750526141,1.6060676075132598,17.457880598768064,304.7775950008424,-0.0005849561976486,-1.0854097572231505,4.0,1,4,-0.1361387774643742,0.0356522574623876,1.11370214699228,-0.0005742458729899,0.6195329654288255,0.0350569960817497,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,9759000.0,16.09370059659311
2005.0,Poland,38165445.0,719210922128.6,18844.56,Europe & Central Asia,High income,27.30142050648684,745.3675616720201,0.0350683461435996,1.6008764634598864,9.84403262136479,96.90497825049412,0.035523488715855,1.6196309987686182,17.457441109246254,304.7622500828011,-0.0004393929719438,-1.0849421684550309,4.0,2,4,-0.1708137712737776,0.0405496879131383,1.111735810679657,-0.0005663494913503,0.6224568785720812,0.0399602346587402,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12169000.0,16.314402374494954
2006.0,Poland,38141267.0,763306725189.13,20012.62,Europe & Central Asia,High income,27.360925786389515,748.6202598883148,0.0613113645855414,1.7458266838844394,9.904168320760848,98.09255012596276,0.0619839359475624,1.7602788793553157,17.45680740351994,304.74012472358856,-0.0006335049938498,-1.1195083108253214,4.0,2,4,-0.1853697320003004,0.0493166999053438,1.109525039366195,-0.0005526180544807,0.6357347249097778,0.048736052142581,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12235000.0,16.31981133659164
2007.0,Poland,38120560.0,817207893948.71,21437.46,Europe & Central Asia,High income,27.429159359595683,752.3587831740955,0.0706153463356744,1.894366720988395,9.97294178424675,99.45956783197477,0.0711970746458985,1.9043172482730275,17.45626435332614,304.7211651732049,-0.000542902782962,-1.1381700381935935,4.0,2,4,-0.1916180527222409,0.0562348331031053,1.1066590983676277,-0.0005386002495852,0.6573376284710148,0.0556650190216051,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12264000.0,16.322178781073248
2008.0,Poland,38125759.0,851530472386.16,22334.78,Europe & Central Asia,High income,27.470301123123047,754.6174437950554,0.0419998126444973,1.8771248936861669,10.013945155943391,100.2790975862421,0.04185757081296,1.881877600385581,17.45640072711939,304.7259263457744,0.000136383096156,-1.0497188380202525,4.0,2,4,-0.1838842856447422,0.0583461938021403,1.105630377952438,-0.0003466748935519,0.6791517057994975,0.0579755078552377,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12194000.0,16.31645466745744
2009.0,Poland,38151603.0,875647382633.13,22951.78,Europe & Central Asia,High income,27.498229315605776,756.152615493641,0.028321840531895,1.809719777649128,10.041194341050298,100.82558379474054,0.0276250762264056,1.8090214721916256,17.457078359371835,304.7495848452484,0.0006778619148277,-0.8850622513337347,4.0,2,4,-0.0560177796953779,0.0468932405617547,1.102455871478946,9.044740934057344e-05,0.752971352333638,0.0469789998373556,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12053000.0,16.304824232537374
2010.0,Poland,38042794.0,901344465050.68,23692.91,Europe & Central Asia,High income,27.52715333564412,757.7441707640634,0.0293463818052845,1.76895346414455,10.072973332077508,101.46479174874466,0.03229074172025,1.7798734370501552,17.454222268231455,304.64987498882675,-0.0028520164670406,-1.308462746422034,4.0,2,4,-0.041828685050273,0.0339244629198719,1.0935431248281249,-0.0006792571520189,0.7472325271015458,0.0332226783272256,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12032000.0,16.303080408283456
2011.0,Poland,38063255.0,946791946450.92,24874.17,Europe & Central Asia,High income,27.576345208479,760.4548150572027,0.0504218788292938,1.8314580185077265,10.121625396174297,102.44730066048044,0.0498571091520627,1.8355975958775683,17.454759965306106,304.66864544645284,0.000537841673774,-1.1468806538156793,4.0,2,4,-0.0297456336437192,0.0365909756995728,1.091286714731837,-0.0005454376261463,0.765858860721099,0.0360300337221578,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12129000.0,16.31110991973804
2012.0,Poland,38063164.0,961421979842.39,25258.59,Europe & Central Asia,High income,27.59167925447424,761.3007640817838,0.0154522157125556,1.7367698644664349,10.136961164577189,102.75798165214611,0.0154545860223678,1.7394129709877029,17.454757574546136,304.6685619861757,-2.3907571751191625e-06,-1.0910134623240944,4.0,2,4,-0.0492213599492942,0.0325341456315602,1.0846726677796854,-0.0007721885168139,0.7715550536105011,0.031740158782378,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12084000.0,16.30739290424275
2013.0,Poland,38040196.0,969657107885.24,25490.33,Europe & Central Asia,High income,27.600208348924543,761.771500904044,0.0085655708060679,1.6367600818414487,10.146093673333413,102.94321682805632,0.0091747005672131,1.6411424679678417,17.454153974387253,304.6474909616184,-0.0006034180448056,-1.1375064332003288,4.0,2,4,-0.0512216647069257,0.0248287985805479,1.077054876783111,-2.265570940226021e-05,0.7713799479475351,0.0248132217826391,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11295000.0,16.239870796418987
2014.0,Poland,38011735.0,1006862448644.24,26488.2,Europe & Central Asia,High income,27.63786012514656,763.8513122971663,0.0383695849351761,1.6837116166255937,10.184492381734584,103.72388507360978,0.0391470020199815,1.6890276265474344,17.453405512114017,304.62136397029195,-0.0007481822648863,-1.203020067444649,4.0,2,4,-0.0227622550065013,0.0212587628698541,1.0698040677716665,-0.0004513303556223,0.7917775797879205,0.0207957904845998,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10330000.0,16.15056293790124
2015.0,Poland,37986412.0,1050996236612.72,27667.69,Europe & Central Asia,High income,27.680759627049795,766.2244535305099,0.0438329863507245,1.748331574690399,10.228056727966692,104.6131444305047,0.0445288845599172,1.7538790520080203,17.452739101121896,304.59810213182914,-0.0006661890071578,-1.2498883301732313,4.0,2,4,-0.0141709577877765,0.0309501957157039,1.0629420854253318,-0.0006725964389499,0.8211790715906602,0.0302560473639895,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,10863000.0,16.200873169471485
2016.0,Poland,37970087.0,1082037503386.78,28497.1,Europe & Central Asia,High income,27.70986695692385,767.8367267704205,0.0295350884167804,1.7466565970580428,10.257592697367754,105.21820794509226,0.0299775658900327,1.751932216331801,17.452309249824474,304.58309815150886,-0.0004297589359057,-1.257079385889616,4.0,2,4,0.0060440609232288,0.0378844841566438,1.056791239093016,-0.0006147100693166,0.829709958672101,0.0372458865675603,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11654345.0,16.271189715621475
2017.0,Poland,37974826.0,1137654421219.15,29958.12,Europe & Central Asia,High income,27.759989733476463,770.6170300027188,0.0514001757409412,1.8363188366093093,10.307589064703114,106.24639232678722,0.0512690765025214,1.8383203469718048,17.45243405080703,304.5874542977687,0.0001248087738119,-1.1817981046362949,4.0,2,4,0.0107674279577001,0.0419251756508238,1.052577123351033,-0.0003237130564172,0.8530073710616238,0.0415894168361487,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,11968717.0,16.297806970712376
2018.0,Poland,37974750.0,1205290348309.06,31739.26,Europe & Central Asia,High income,27.81774160680107,773.8267481027515,0.0594520847705484,1.944694413818832,10.365341185603246,107.44029789396288,0.0594543315802194,1.9442853228950048,17.452432049479256,304.5873844416907,-2.0013258257289834e-06,-1.1343136261797058,4.0,3,4,0.0242176424301517,0.0469003246575912,1.049012477933374,-0.0001023171626398,0.8942827027785226,0.04679578297609,0.0240813692495282,0.9991679841560416,0.0,0.0,0.0,0.0,0.0,12485425.0,16.34007260205904
1995.0,Malta,377419.0,7459965584.6,19765.74,Middle East & North Africa,High income,22.73281663796109,516.7809522951605,0.0634249318340525,1.4436367025556698,9.891756006260236,97.84683688738544,0.0560370574186965,1.5075077562565566,12.841113904683088,164.89420631304534,0.0069957870527246,1.0960018792133246,4.0,2,0,0.3310161172450317,0.0457124855506397,-0.3313373388711599,0.0088099640716184,-0.3783179091638651,0.0549144909318581,0.0670143757684266,0.9983990786459838,1.0,5.0,25.0,2.0,0.9371944958846826,146000.0,11.891368749982083
1996.0,Malta,379905.0,7741753532.43,20378.13,Middle East & North Africa,High income,22.769894053595124,518.4680752119466,0.0377733576159802,1.396139139992058,9.922266616954822,98.45137481793608,0.0309823968138809,1.430857179627556,12.847679132680902,165.0628590963243,0.0065868437995968,1.13199350851348,4.0,2,0,0.3251573017993631,0.0445651333765685,-0.3321054820058984,0.0076597142143573,-0.4099652636151243,0.0525697789411422,0.0681014438451699,0.9984843553399352,1.0,6.0,36.0,2.0,0.9362406593141523,156000.0,11.95761769646754
