Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration
1999,Algeria,30346083,260492946098.96,8584.07,Middle East & North Africa,Upper middle income,0.017667966008459768,0.7737389987214542,26.285841619462115,6.7856574967315675e+22,0.05100003609041637,251025232697.49667,10234003493.92079,1.94593671608657,9.057779927054886,73686257.7649,0.035243523468681426,8388.996666666668,221.71021725065472,0.9002922235357428,17.228178039138363,920884753442889,0.015220400602781181,29915594.0,435096.9705513959,1.3776632643876796,-7.020237270863415
2000,Algeria,30774621,270391678054.91,8786.19,Middle East & North Africa,Upper middle income,0.02354594032900481,0.7753265429130065,26.323137404221164,7.31116595613501e+22,0.032000015537091864,261100088599.46667,9003384795.107388,1.9463855125165814,9.081050258114013,77197134.7161,0.017667966008459768,8601.766666666668,176.24261582640318,1.354673372250612,17.242200947262365,947077297693641,0.014082528835407615,30348457.333333332,424981.4744742834,1.3931829221820886,-0.49868899957860024
2001,Algeria,31200985,278503428394.23,8926.11,Middle East & North Africa,Upper middle income,0.01592499137851555,0.776799637560866,26.352696206454244,7.756415962733999e+22,0.03800000001608317,269796017516.03333,9020004253.615572,1.8753249200434106,9.096847993272146,79675439.73210001,0.02354594032900481,8765.456666666667,171.96000620299353,1.5190988085296477,17.255960254844464,973501464970225,0.0141216907631867,30773896.333333332,427451.4607032438,1.4098398057869446,0.3326910589329046
2002,Algeria,31624696,294099620373.53,9299.68,Middle East & North Africa,Upper middle income,0.04185137758777335,0.7790728708801461,26.40718439170148,8.649458670385447e+22,0.02999999999139269,280998242274.2233,12049261573.541073,2.022486920871112,9.137842794747906,86484048.1024,0.01592499137851555,9003.993333333334,265.45688017705083,2.0084484297737806,17.26944892393839,1000121397092416,0.013854402951055,31200100.666666668,425038.18997866154,1.4261594921312049,-0.3236629688176639
2003,Algeria,32055883,315274793044.57,9835.16,Middle East & North Africa,Upper middle income,0.057580475887342386,0.781757444045714,26.476710454363012,9.939819512929644e+22,0.05599999996130456,295959280604.11005,18456084814.823925,2.1747368942843233,9.193820669978892,96730372.2256,0.04185137758777335,9353.65,456.92181639750993,2.35486139927547,17.282991312624237,1027579634909689,0.013580052040023771,31627188.0,427454.4480397918,1.4453105044788508,1.628031412578041
2004,Algeria,32510186,328831609144.76,10114.73,Middle East & North Africa,Upper middle income,0.028425567047206224,0.7845992547589541,26.518811630379307,1.0813022717273222e+23,0.07200000001409657,312735340854.2867,17504695772.02837,2.0785931937870097,9.221846917042201,102307762.97289999,0.057580475887342386,9749.856666666667,414.16677755867204,2.2066527208824276,17.29706404433983,1056912193754596,0.013634502605179177,32063588.333333332,442795.28469297953,1.4712805942229532,0.37583227138893993
2005,Algeria,32956690,348232674075.44,10566.37,Middle East & North Africa,Upper middle income,0.044651710920607934,0.7877900727510214,26.576136696972963,1.2126599529373163e+23,0.04299999999769555,330779692088.25665,16565076241.216228,2.106245405815879,9.265526230496338,111648174.97690001,0.028425567047206224,10172.086666666666,368.9638958398749,2.25045333248857,17.310704863548214,1086143415756100,0.014172219183605117,32507586.333333332,450409.12680843583,1.4906827150228494,-0.5063332386689277
2006,Algeria,33435080,354152629554.72,10592.25,Middle East & North Africa,Upper middle income,0.0024492801217446125,0.7906726299278023,26.592993814095802,1.2542408502052272e+23,0.058999999973053496,343738970924.9733,13245132866.59632,1.9044256737191898,9.267972284808899,112195760.0625,0.044651710920607934,10424.449999999999,268.5373389307467,1.926615445676705,17.32511623607832,1117904574606400,0.013734280080710759,32967318.666666668,462538.5975519639,1.5181516346836372,0.5708292062021145
2007,Algeria,33983827,366193818947.3,10775.53,Middle East & North Africa,Upper middle income,0.017303216974674962,0.7931474884861399,26.626428590148414,1.3409791303520792e+23,0.017000000057425746,356193040859.1533,9152766794.55071,1.865336429369051,9.28512590025119,116112046.78090002,0.0024492801217446125,10644.716666666667,114.02429448736756,1.8451612279988543,17.341395322365667,1154900497565929,0.01451571744613922,33458532.333333332,513969.95354430756,1.5626361239902224,-0.9451470039726024
2008,Algeria,34569592,374982470599.76,10847.18,Middle East & North Africa,Upper middle income,0.006649324905596332,0.794804194605444,26.650145116759596,1.4061185325709989e+23,0.033999999965324434,365109639700.5933,10457157977.655739,1.7908902559252866,9.29175260296287,117661313.9524,0.017303216974674962,10738.32,131.4753372310163,1.7045874890962012,17.358485038614734,1195056691046464,0.01641231305562907,33996166.333333336,567356.6461198257,1.6078216706849493,6.064613320892813
2009,Algeria,35196037,380982190125.62,10824.58,Middle East & North Africa,Upper middle income,-0.002083490824343337,0.7959474354512734,26.66601846590604,1.4514742919291406e+23,0.02399999999378699,374052826557.56,7437886733.5310135,1.7001369529675614,9.289667131112026,117171532.1764,0.006649324905596332,10815.763333333334,36.62964418805292,1.531754500327014,17.37644407741515,1238761020505369,0.017236581389141303,34583152.0,606218.7527823622,1.6533564831171628,-0.6157174174416062
2010,Algeria,35856344,394697548973.15,11007.75,Middle East & North Africa,Upper middle income,0.016921672711550872,0.7966506873813278,26.701385609750858,1.5578615516541217e+23,0.01599999999003643,383554069899.51,10106037947.471369,1.7360605394721629,9.30644569011967,121170560.0625,-0.002083490824343337,10893.17,99.87052768465175,1.554927620780228,17.395031096797172,1285677405046336,0.01812127259124141,35207324.333333336,643450.254717748,1.6960986808187422,-1.31333870038292
2011,Algeria,36543541,406143777886.22,11113.97,Middle East & North Africa,Upper middle income,0.009649565079148825,0.7974745768875017,26.729973066585092,1.6495276831569117e+23,0.036000000007894606,393941172328.33,12597835285.4849,1.7331483559437915,9.316048127339323,123520329.16089998,0.016921672711550872,10982.1,146.39018034011673,1.5184108435618413,17.414015039082155,1335430388818681,0.01876083378364446,35865307.333333336,673796.715272739,1.734035482527837,-9.12178892934849
2012,Algeria,37260563,419952666346.27,11270.7,Middle East & North Africa,Upper middle income,0.014102071536993721,0.7982492861496775,26.76340784269963,1.763602419713416e+23,0.028999999981881297,406931331068.5467,12645964510.220295,1.7585577084537054,9.330050438604044,127028678.49000001,0.009649565079148825,11130.806666666665,132.2810667984933,1.5268826713267685,17.43344605989916,1388349555076969,0.01916528355484326,36553482.666666664,702162.2871831928,1.768419526276801,-0.42975111009197375
2013,Algeria,38000626,431711341003.97,11360.64,Middle East & North Africa,Upper middle income,0.007979983497031995,0.7990452884179724,26.791023009732548,1.8637468195144605e+23,0.03400000002934567,419269261745.48663,12797474451.28522,1.7533499086469861,9.337998048052528,129064141.20959999,0.014102071536993721,11248.436666666666,124.83294530431156,1.4886752047494975,17.453113217554538,1444047576391876,0.019621032346044398,37268243.333333336,728572.8617964935,1.7979780395159037,0.4614204289337407
2014,Algeria,38760168,448116371955.07,11561.26,Middle East & North Africa,Upper middle income,0.017659216382175824,0.8001745917080257,26.828318794460426,2.0080828281417465e+23,0.02800000000001046,433260126435.10333,14145586966.914427,1.7990565832029526,9.355501624848499,133662732.78760001,0.007979983497031995,11397.533333333333,148.7518636298444,1.5341146911987358,17.472903705142453,1502350623388224,0.019861830858540763,38007119.0,749823.5847804454,1.822756911824758,-0.43412686029153646
2015,Algeria,39543154,464696677723.63,11751.63,Middle East & North Africa,Upper middle income,0.016466198320944203,0.8013000415429068,26.864650723721127,2.1594300228737926e+23,0.037999999983667765,448174796894.2233,16492745973.077219,1.8337964682802,9.37183232431339,138100807.6569,0.017659216382175824,11557.843333333332,195.5173911276306,1.5653735383956096,17.492903165138557,1563661028267716,0.019987618098712412,38767982.666666664,771293.6920896815,1.8445044484115432,1.2129389601800353
2016,Algeria,40339329,479566971418.86,11888.32,Middle East & North Africa,Upper middle income,0.011631577917276203,0.8024561115857741,26.896149390797266,2.299844800758577e+23,0.0370000000138857,464126673699.1867,15733045798.535816,1.8417028129206128,9.383395797132629,141332152.4224,0.016466198320944203,11733.736666666666,164.26256248262422,1.5574999324983456,17.512837481527423,1627261464170241,0.02020078963538041,39547550.333333336,789589.6793843829,1.8617018595346475,-0.06755781431138608
2017,Algeria,41136546,485801342039.05,11809.48,Middle East & North Africa,Upper middle income,-0.006631719200021591,0.8032513909427182,26.909065616046792,2.3600294392694203e+23,0.03200000001737435,476688330393.8467,10842815343.801813,1.765163332994798,9.37674255188792,139463817.87039998,0.011631577917276203,11816.476666666667,68.613074798901,1.4157579039967645,17.532407505754513,1692215416810116,0.020134332228531893,40339676.333333336,796696.0567847249,1.873126712512661,-0.2936087802075479
2018,Algeria,41927007,491630958148.49,11725.88,Middle East & North Africa,Upper middle income,-0.007079058519088077,0.803786348834471,26.920994186922155,2.4170099901000233e+23,0.012999999982786115,485666423868.8,6033124906.517829,1.700610211973877,9.369638921612598,137496261.7744,-0.006631719200021591,11807.893333333333,81.23162274237416,1.2911958795704845,17.5514407595773,1757873915978049,0.01976277295043749,41134294.0,793841.3957139013,1.8788872352597645,-1.5701478550190169
2019,Algeria,42705368,496547267720.91,11627.28,Middle East & North Africa,Upper middle income,-0.008408750558593359,0.8038826916133651,26.930944517757048,2.4655918908110103e+23,0.01200000001023338,491326522636.14996,5379427518.414045,1.6401535102527522,9.361195341196215,135193640.19840002,-0.007079058519088077,11720.88,91.20285083276849,1.1716952852769154,17.56983520799945,1823748456015424,0.01921554133397585,41922973.666666664,784418.7770281443,1.8796036120496742,0.06745450245617013
2020,Algeria,43451666,471223357078.9,10844.77,Middle East & North Africa,Upper middle income,-0.0672994887884355,0.8025497525277859,26.878598037409894,2.220514522567085e+23,0.009999999981561647,486467194316.0999,13428456919.491037,1.314206403135347,9.291530421201603,117609036.35290001,-0.008408750558593359,11399.31,482.7695606601747,0.6074867443296389,17.58715977487758,1888047278175556,0.01856466883028407,42694680.333333336,762385.6873225846,1.8734035659370392,0.18783458787914808
2021,Algeria,44177969,487244951218.34,11029.14,Middle East & North Africa,Upper middle income,0.0170008215941877,0.8012674940669123,26.91203281349351,2.3740764248776256e+23,-0.05099999997632354,485005192006.05,12809664458.832678,1.4072189568772004,9.308386804823389,121641929.1396,-0.0672994887884355,11167.063333333334,409.08142152063994,0.721004067420674,17.603736806507648,1951692944964961,0.017475507997027462,43445001.0,736323.124021645,1.864074901384961,7.00350638534027
2022,Algeria,44903225,502836797680.82,11198.23,Middle East & North Africa,Upper middle income,0.015331204427543765,0.8003434385363546,26.943531496509276,2.5284484510190192e+23,0.03399999999736303,487101701992.6867,15807207119.799627,1.485427796297415,9.323600304919797,125400355.13289998,0.0170008215941877,11024.046666666667,176.78503735707915,0.8206516480048135,17.62002019868384,2016299615400625,0.016715193382918825,44177620.0,725779.5629328473,1.8553860672517652,-1.2526144239762644
1990,Angola,11828638,68524299596.33,5793.08,Sub-Saharan Africa,Lower middle income,0.0,0.7431581659284493,24.950454257956867,4.695579635167592e+21,0.0,68524299596.33,15807207119.799627,0.0,8.664591985620927,33559775.8864,0.0,5793.08,176.78503735707915,0.0,16.286034182844244,139916676935044,0.0,11828638.0,725779.5629328473,0.0,0.0
1991,Angola,12228691,69203621614.54,5659.12,Sub-Saharan Africa,Lower middle income,-0.023124141216762095,0.7421608879998284,24.960319033685263,4.789141244568427e+21,0.0,68863960605.435,480353205.68561625,0.7071067811865476,8.64120037238591,32025639.174399998,0.0,5726.1,94.72402440775026,-0.7071067811865499,16.319295551821135,149540883573481,0.0,12028664.5,282880.1891340219,0.7071067811865476,0.0
1992,Angola,12632507,65163319907.19,5158.38,Sub-Saharan Africa,Lower middle income,-0.08848372185074704,0.7392789324562749,24.90016256947734,4.2462582613267846e+21,0.009913593020458578,67630413706.02,2163396279.0656934,-1.1403799769386027,8.548571696217653,26608884.224400003,-0.023124141216762095,5536.860000000001,334.54693721509426,-1.131321073062641,16.351784049435157,159580233105049,0.033820715453461325,12229945.333333334,401935.96791570314,1.001556712513706,0.0
1993,Angola,13038270,49534928874.75,3799.19,Sub-Saharan Africa,Lower middle income,-0.2634916388478553,0.7322721748744758,24.625943891532078,2.4537091786265414e+21,-0.058382807331301634,61300623465.493324,10387718054.201744,-1.4722055240063583,8.242806344464519,14433844.656100001,-0.08848372185074704,4872.2300000000005,962.4168889311956,-1.430946285319044,16.38339951364714,169996484592900,0.03302201355811518,12633156.0,404789.89020354697,1.1644565607748607,2.8264652088617876
1994,Angola,13462031,50198381600.38,3728.89,Sub-Saharan Africa,Lower middle income,-0.01850394426180324,0.7275264251260113,24.63924862410807,2.519877515297369e+21,-0.23983417442050237,54965543460.77334,8837761352.180998,-1.0481733195388678,8.224134021586382,13904620.6321,-0.2634916388478553,4228.82,805.7895926977478,-1.099146608275735,16.41538383661133,181226278644961,0.03212054424351396,13044269.333333334,414794.5402778739,1.2783802527104997,1.97785438198801
1995,Angola,13912253,57728138854.93,4149.45,Sub-Saharan Africa,Lower middle income,0.11278423337776111,0.7214792277195183,24.77901056673169,3.332538015654079e+21,0.013393634364703644,52487149776.68667,4550935867.322843,-0.26229742064120126,8.330972041081171,17217935.3025,-0.01850394426180324,3892.5099999999998,225.27570929863435,-0.6038358551840302,16.448280592468908,193550783536009,0.03250132111085291,13470851.333333334,437058.25673739694,1.3674531077050611,-0.9297740742639362
1996,Angola,14383350,65547051434.18,4557.15,Sub-Saharan Africa,Lower middle income,0.09825398546795361,0.7171721914444377,24.90603406422495,4.2964159517150387e+21,0.15000000028871452,57824523963.16333,7674788855.959953,0.5618764388681357,8.424672118434824,20767616.122499995,0.11278423337776111,4145.163333333333,414.1466389255568,-0.15763729577167981,16.48158191509831,206880757222500,0.03344383919484373,13919211.333333334,460698.91332879436,1.4351917913515315,-7.095145542054833
1997,Angola,14871146,70315125753.26,4728.29,Sub-Saharan Africa,Lower middle income,0.03755417311258147,0.7154307068833214,24.976252772708467,4.944216909696767e+21,0.1354436975510127,64530105347.456665,6354816622.2290745,0.9815772535590397,8.461530364510745,22356726.3241,0.09825398546795361,4478.296666666666,297.3673192086427,0.03983651845629491,16.51493345063306,221150983353316,0.03386202076687361,14388916.333333334,479470.7336348398,1.4868739104001678,-0.1288322620515554
1998,Angola,15366864,73613711279.51,4790.42,Sub-Saharan Africa,Lower middle income,0.013140056976200798,0.7193924153904033,25.02209713990271,5.418978488343057e+21,0.07274277354593028,69825296155.65001,4055576412.926502,1.1714246189557016,8.47458209741152,22948123.7764,0.03755417311258147,4691.953333333333,120.80558030709656,0.11219301444967233,16.54772412593999,236140509194496,0.033913935209808566,14873786.666666666,491762.3174759647,1.5240103375833816,-0.6177847348000953
