Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration,MSW,MSW_log
2006,Argentina,39476851,816351398559.74,20679.24,Latin America & Caribbean,Upper middle income,0.0693494465602966,0.8404227371974529,27.42811073470477,6.664296059304435e+23,0.0885165992013505,755337732245.7933,61120609452.19849,1.9642436464615285,9.936933933970884,427630966.9776,0.0773252591203972,19322.513333333336,1364.6121925416376,1.7358908001054636,17.491225032774945,1558421764876201,0.0103883503380866,39072049.333333336,404029.7250925097,1.539914056884907,-0.0246777140340185,16677433.14,16.629567114524882
2007,Argentina,39876111,889885482455.56,22316.26,Latin America & Caribbean,Upper middle income,0.0791624837276416,0.8467347706004356,27.5143586199966,7.918961718851649e+23,0.0804715150043056,820595980368.8002,67267723419.5462,2.2462149660914545,10.013115649103009,498015460.3876,0.0693494465602966,20777.88333333333,1491.5034942745767,2.184503462171872,17.501288005827778,1590104228484321,0.0104004297257411,39474487.66666666,402810.1997632743,1.549191469898419,-0.103146276531477,17419788.65,16.673117454114806
2008,Argentina,40273769,925990210832.67,22992.39,Latin America & Caribbean,Upper middle income,0.0302976394790166,0.8521867597266716,27.55412950008279,8.574578705579327e+23,0.0900765087504642,877409030615.9901,55874087706.49797,2.1545433222933097,10.042962062302143,528649997.9121,0.0791624837276416,21995.963333333333,1189.3730266965267,2.1114254313278296,17.51121094652371,1621976469465361,0.010113775285673,39875577.0,398459.2683675414,1.5573583596360383,0.1415013046832753,16695022.2,16.63062122099654
2009,Argentina,40684338,871185248000.0,21413.28,Latin America & Caribbean,Upper middle income,-0.0686796805377779,0.8550155401941593,27.493120475456923,7.589637363328215e+23,0.040572331034643,895686980429.41,27859271739.00837,1.541981643499152,9.971813268190775,458528560.3583999,0.0302976394790166,22240.64333333333,792.266058993605,1.31588310275229,17.52135378520692,1655215358498244,0.0099723365701334,40278072.66666666,404130.6868357443,1.5693656722441611,-0.6172727527946749,16611995.81,16.625635691702904
2010,Argentina,40788453,959396223037.21,23521.27,Latin America & Caribbean,Upper middle income,0.0984431156740117,0.858312509014521,27.58956998921093,9.20441112778064e+23,-0.0591852507634915,918857227289.96,44535981182.84937,1.9630375059522505,10.065702910960868,553250142.4129,-0.0686796805377779,22642.31333333333,1096.7318334183851,1.94268261987802,17.52390960912903,1663697898133209,0.010194451877598,40582186.66666666,272123.2737939399,1.4809583678726432,-3.26683272092348,17430727.37,16.67374520491914
2011,Argentina,41261490,1016997908810.97,24647.63,Latin America & Caribbean,Upper middle income,0.0478868700542105,0.8613272742512406,27.64787617676077,1.034284746525886e+24,0.1012539815610031,949193126616.06,73439842017.99484,2.069728372677246,10.11247659983301,607505664.6169001,0.0984431156740117,23194.06,1641.8144745067614,2.06994774019458,17.5354402016486,1702510557020100,0.0025590928872925,40911427.0,307600.4897314028,1.530083729822995,-2.433365951955209,18206582.72,16.717293829490995
2012,Argentina,41733271,1006559234253.78,24118.87,Latin America & Caribbean,Upper middle income,-0.0214527725383739,0.8626624728553032,27.63755893201317,1.013161492061556e+24,0.0600395169280605,994317788700.6532,30690035726.87984,1.8008907383652677,10.09079126110852,581719890.0769,0.0478868700542105,24095.923333333336,563.5305000913706,1.7086635222043003,17.54680925831252,1741665908359441,0.0115973263315478,41261071.333333336,472409.13913929655,1.5697588980463126,-0.5135579595755082,18144443.52,16.71387498476859
2013,Argentina,42202935,1030770242883.07,24424.14,Latin America & Caribbean,Upper middle income,0.0126568947881886,0.863708359607707,27.66132744732585,1.062487293613223e+24,-0.0102642045443283,1018109128649.2734,12143695560.183985,1.772178727189629,10.103368208726696,596538614.7396,-0.0214527725383739,24396.88,265.4319406173497,1.661141772200665,17.558000350045834,1781087722614225,0.0114339302822075,41732565.333333336,470722.896702858,1.6014043480256157,-1.4479886138744975,17959177.47,16.70361187758722
2014,Argentina,42669500,1004870951838.0,23550.1,Latin America & Caribbean,Upper middle income,-0.0357859068937534,0.8652459531761674,27.635880243064467,1.009765629847808e+24,0.0240532378079456,1014066809658.2832,14490206537.513777,1.5065495949278105,10.066927807483236,554607210.01,0.0126568947881886,24031.036666666667,443.5904656698903,1.2997110518678432,17.568994960696926,1820686230250000,0.0112539465214696,42201902.0,468115.35482933617,1.626247314421745,-1.5899887655802272,17910550.0,16.700900538499454
2015,Argentina,43131966,1032315583600.75,23933.89,Latin America & Caribbean,Upper middle income,0.0162967460860039,0.8655397133781055,27.662825534304933,1.0656754641449572e+24,-0.0251261532081382,1022652259440.6068,15418436837.989698,1.5501245336906222,10.083092506035811,572831090.5321,-0.0357859068937534,23969.376666666667,438.0992559149479,1.342620850415095,17.579774973890604,1860366491025156,0.0110552737623579,42668133.66666666,464517.0071055844,1.645342450774386,-3.8273844013579614,17640824.95,16.685726430009137
2016,Argentina,43590368,1010840035079.44,23189.53,Latin America & Caribbean,Upper middle income,-0.031100669385545,0.8644970996400466,27.64180281899747,1.0217975765194032e+24,0.0273115982828953,1016008856839.3966,14433970068.475834,1.352154580472072,10.051499284667154,537754301.6208999,0.0162967460860039,23557.84,372.2403566244578,1.064043606871325,17.590346789423066,1900120182375424,0.0108383271423382,43130611.333333336,460435.4946106235,1.659851961719694,-1.4553956431616544,18184606.0,16.716086024951665
2017,Argentina,44044811,1039330591568.54,23597.12,Latin America & Caribbean,Upper middle income,0.0175764666209277,0.8641209220284365,27.669597959890176,1.0802080785702114e+24,-0.0208032784377841,1027495403416.2432,14844310527.024694,1.42348197937097,10.068922326823644,556824072.2944,-0.031100669385545,23573.51333333333,372.7410742502584,1.141254421564342,17.60071812815502,1939945376025721,0.0106278948657243,43589048.333333336,456423.9308431667,1.6707285894961357,-2.908397493672373,18100966.72,16.71147596000021
2018,Argentina,44494502,1012127189427.81,22747.24,Latin America & Caribbean,Upper middle income,-0.0360162596113422,0.8629005948294975,27.64307536015036,1.024401447579038e+24,0.0281850297775958,1020765938691.93,16090336972.874834,1.2208665276353687,10.03224305874909,517436927.6176001,0.0175764666209277,23177.963333333333,425.0580483101568,0.8507809844182957,17.610876211416358,1979760708228004,0.0104253077193567,44043227.0,452069.0813150061,1.678510289119321,-1.565147534383839,18180523.38,16.715861490082013
2019,Argentina,44938712,991875931195.23,22071.75,Latin America & Caribbean,Upper middle income,-0.0296954707472203,0.8618101658318014,27.62286386705082,9.838178628844046e+23,-0.0261739646282085,1014444570730.5269,23812053457.502533,1.0724548230453783,10.002099095022617,487162148.0625,-0.0360162596113422,22805.37,764.3446420953787,0.6250832248403009,17.62081018612713,2019487836218944,0.0102098519619031,44492675.0,446953.3005773574,1.6836514275050878,-3.04911831189432,17977841.66,16.70465059426942
2020,Argentina,45376763,893675405257.03,19694.56,Latin America & Caribbean,Upper middle income,-0.1077028328066419,0.8586040983766182,27.51860846482307,7.986557299613169e+23,-0.0200086100285763,965892841960.0234,63356507068.83736,0.5407952125278082,9.888148508613371,387875693.5936,-0.0296954707472203,21504.516666666663,1603.4428697129406,-0.1230293336217179,17.630510725826692,2059050620358169,0.0099834806556549,44936659.0,441134.0829464366,1.6865317793489314,-0.1754982036538676,18111896.3,16.71207958969512
1990,Australia,17065128,527277730022.09,30897.97,East Asia & Pacific,High income,0.0,0.8867266292038974,26.99099324861237,2.780218045772481e+23,0.0,527277730022.09,651432375.5299382,0.0,10.338478128996936,954684550.1209,0.0,30897.97,6137.270021703455,0.0,16.65254769962634,291218593656384,0.0,17065128.0,71.14304838349742,0.0,0.0,10910311.11,16.20521896509942
1991,Australia,17284036,525264189393.51,30390.14,East Asia & Pacific,High income,-0.0164357075885568,0.8860188984644245,26.987167190860674,2.759024686592212e+23,0.0,526270959707.8001,1423788232.6635752,-0.7071067811865582,10.321906397546854,923560609.2196,0.0,30644.055,359.09003668996564,-0.7071067811865476,16.665293916739838,298737900449296,0.0,17174582.0,154791.33125598475,0.7071067811865475,0.0,13106633.94,16.388629143921133
1992,Australia,17478635,527510631073.3,30180.31,East Asia & Pacific,High income,-0.0069045420652882,0.8855851595636463,26.991434855788903,2.782674658953512e+23,-0.0038187477185802,526684183496.3,1235252267.3051236,0.6690516576043302,10.314978137609108,910851111.6961,-0.0164357075885568,30489.47333333333,368.9976994959911,-0.8378462352356455,16.676489893110393,305502681463225,0.012827797131085,17275933.0,206872.5542912834,0.9798399826135896,0.0,12000000.0,16.300417291085605
1993,Australia,17634808,548849264550.33,31123.06,East Asia & Pacific,High income,0.0312372536928877,0.8860295752431835,27.03108967709766,3.0123551519743813e+23,0.004276784378512,533874695005.7133,13016909189.208273,1.4938267310880022,10.345736432507742,968644863.7636,-0.0069045420652882,30564.503333333338,494.971029084869,1.0869307069887326,16.6853852908593,310986453196864,0.0112588865239577,17465826.333333332,175736.43746341704,1.0922137699245194,-0.5799060047712556,12778310.29,16.363259861250103
1994,Australia,17805468,570691852624.72,32051.49,East Asia & Pacific,High income,0.0298309356470731,0.8868115933945814,27.07011523828014,3.2568919065223507e+23,0.040451570489894,549017249416.11664,21591100894.918533,1.5606347929653568,10.375130150438665,1027298011.2201,0.0312372536928877,31118.286666666667,935.5991324458008,1.5317913047537846,16.695016215262573,317034690699024,0.0089350798846705,17639637.0,163470.00306784216,1.2123196489577577,-5.524160095993818,12809603.28,16.365705781904744
1995,Australia,18004882,592852757783.78,32927.33,East Asia & Pacific,High income,0.0273260307087128,0.8879297791747305,27.108211904580887,3.514743924118333e+23,0.039797061752985,570797958319.61,22001938505.514297,1.581427749079267,10.402088660449447,1084209060.9289,0.0298309356470731,32033.960000000003,902.262729973926,1.5911937920563903,16.706153556849053,324175775833924,0.0096774515492314,17815052.666666668,185223.0837269844,1.3371265429353067,-0.045020540526416,12194710.43,16.316512926375555
1996,Australia,18224767,615760199075.2,33787.0,East Asia & Pacific,High income,0.0261080992597941,0.8897694440784972,27.14612343747403,3.791606227651299e+23,0.0388316480376194,593101603161.2333,22535203703.573,1.5993824092933295,10.427860988847389,1141561369.0,0.0273260307087128,32921.94,867.7675547633692,1.6026452113109912,16.71829210601117,332142132204289,0.0111995932934758,18011705.666666668,209732.7696625711,1.4365011644208694,-0.0839700426428319,12536916.5,16.344188249554854
1997,Australia,18423037,639856062112.06,34731.3,East Asia & Pacific,High income,0.0279486192914435,0.8921738955140788,27.184509085057325,4.094157802215525e+23,0.0386393433962477,616156339657.0133,23504156014.727383,1.6211938360841025,10.455425368710891,1206263199.6900003,0.0261080992597941,33815.21,902.3157946639304,1.6339447812540635,16.729112504616612,339408292303369,0.0122125210262415,18217562.0,209170.58833640924,1.4662025974453394,-0.044570375474633,12459541.15,16.33799732506257
1998,Australia,18607584,669694160357.8,35990.39,East Asia & Pacific,High income,0.0362523141949766,0.8946730044052306,27.23008696803763,4.484902684173388e+23,0.039131894320304,641770140515.02,27017879580.15516,1.690027818298247,10.491035022166672,1295308172.3521,0.0279486192914435,34836.23,1105.4363851891303,1.7291320039969624,16.739079851256285,346242182317056,0.0108791514316752,18418462.666666668,191449.49011771425,1.4745800009389185,0.070496132764583,13037881.74,16.383369734715487
1999,Australia,18812264,703364021864.21,37388.59,East Asia & Pacific,High income,0.0388492594828786,0.8973321268424519,27.279140406780236,4.9472094725299686e+23,0.046632516299446,670971414778.0233,31773239874.31358,1.7490861569105622,10.52914760241224,1397906662.1880996,0.0362523141949766,36036.76,1329.2517326300615,1.7903275176432107,16.750019608700995,353901276805696,0.0100171866343208,18614295.0,194700.26328436035,1.5099162603846583,0.2971057287998224,13199860.0,16.395716857198124
2000,Australia,19028802,730946567386.58,38412.64,East Asia & Pacific,High income,0.0273893719982487,0.8999818086142387,27.317606198795573,5.342828843742241e+23,0.0502764746946888,701334916536.1967,30676575640.527096,1.7185948141456244,10.556167883837606,1475530911.7696,0.0388492594828786,37263.87333333333,1215.9315156839132,1.729361233963172,16.76146433661087,362095305555204,0.0109998159890074,18816216.666666668,210636.8167280648,1.5478510353579682,0.0716352968236673,13200000.0,16.395727463314174
2001,Australia,19274701,745749165983.85,38690.57,East Asia & Pacific,High income,0.0072353787711545,0.902283115242251,27.337655141983085,5.561418185656078e+23,0.0392151782931187,726686585078.2133,21511292324.297745,1.5959537521058589,10.563377025832226,1496960206.9249,0.0273893719982487,38163.93333333333,685.6961678713043,1.53643012761021,16.77430401685317,371514098639401,0.0115104699785204,19038589.0,231373.79663436144,1.6022392550776137,-0.294983421490451,13035719.17,16.38320385276872
2002,Australia,19495210,775427251526.92,39775.27,East Asia & Pacific,High income,0.0280352551022122,0.9045876000303632,27.37668000668808,6.012874224105933e+23,0.0202512731541992,750707661632.4501,22651110893.753223,1.6447826491293929,10.591025782300273,1582072103.5728998,0.0072353787711545,38959.493333333325,720.0207973617103,1.593713266585784,16.785679403628286,380063212944100,0.0129224635371159,19266237.666666668,233319.1518592761,1.613081751432076,-0.735832615234217,13085828.97,16.387040521052153
2003,Australia,19720737,799393282192.93,40535.67,East Asia & Pacific,High income,0.0191174063683288,0.9066125021538284,27.407118879628065,6.390296196151856e+23,0.0397963375579728,773523233234.5668,26872695532.949177,1.6324815163575253,10.609962275537011,1643140542.3488998,0.0280352551022122,39667.16999999999,927.287824788,1.56690090616933,16.797181330373597,388907467823169,0.0114403331081505,19496882.666666668,223022.70441444192,1.6256851042907914,2.8747460207585944,12810816.16,16.36580046262682
2004,Australia,19932722,833162226298.14,41798.72,East Asia & Pacific,High income,0.0311589767728028,0.9085325330214984,27.448494209610796,6.941592953300731e+23,0.0309068718165601,802660920005.9967,29005860108.199768,1.6943130100506638,10.64064491992582,1747132993.6384,0.0191174063683288,40703.22,1022.0774077828256,1.647224979816638,16.80787331105489,397313406329284,0.0115683288356474,19716223.0,218790.9268754031,1.6238632218029558,-0.3180940819468323,13415683.38,16.411935056567422
2005,Australia,20176844,859441323150.04,42595.43,East Asia & Pacific,High income,0.0190606315217307,0.9103147109496386,27.479548390853733,7.386393879378915e+23,0.0422432172716957,830665610547.0367,30101771099.941208,1.6841634563000465,10.659525725928908,1814370656.8849,0.0311589767728028,41643.27333333333,1038.6412104443862,1.6174644415200716,16.820046217753134,407105033800336,0.0107493447126241,19943434.33333333,228242.1179938785,1.6487910749719277,0.629874689718525,12446415.93,16.336943342666398
2006,Australia,20450966,883121494824.1,43182.39,East Asia & Pacific,High income,0.0137798820202073,0.912188200517895,27.5067286213187,7.799035746203529e+23,0.0315413925672816,858575014757.4268,24990898254.877937,1.661158468666589,10.673211209555944,1864718806.1121,0.0190606315217307,42525.51333333333,694.4796054841047,1.5618739168025266,16.833540725398702,418242010333156,0.0122472986880568,20186844.0,259266.67908545132,1.6879076515166809,-0.3882780021721432,12843839.95,16.368374950900918
